,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Customer,ID_Client,-0.16638438661794852,0.568399735016398,0.22122210596162495,-0.35072097772418864,0.061308241569169676,0.2673807417107101,-0.01056208459678853,-0.02512839068612545,-0.14477705571911123,0.09263037134072569,0.3546975594345886,-0.39267413731258693,-0.027539911560050333,0.25513095312779493,0.31164264323023877,-0.11861584350319192,0.18694969701884998,-0.0928914364390444,-0.5109208921099654,0.46505028938893045,0.11335698301249211,0.017518323399518424,0.27993796467043386,0.5015658557710081,0.29197063665873935,0.32382194550320653,-0.06750509138726214,-0.3211505745011981,0.07742492876725622,-0.18243749402832277,-0.039465052896354456,0.40016954303672997,-0.3718705926791276,-0.1826093261047165,-0.23822282416985766,0.15563926307281645,0.3723415958851871,0.11747688364864577,0.05979821698205306,-0.017687189936785416,0.27460107395406996,-0.6380771129290657,-0.3097207317552944,-0.23781933355154378,-0.09055678055870651,-0.2591905219867678,-0.18455884317950447,-0.37745411701426645,0.07786346212176994,-0.0655629914807211,0.16760524509861918,-0.0745884183757376,0.009610472445256344,0.6259541965947293,-0.2290057224949988,-1.2716440357784233,0.03623034268396326,-0.20649655613273676,0.4131998695654444,0.21811178348737187,-0.32760340535994803,0.2596533329475044,0.03129518056048615,-0.053118142290133064,0.3797385171793475,-0.22509784450625428,0.1566295066092274,0.0022199111160739224,0.28732849727615273,0.14121764249140673,-0.38789672221951554,0.022598760377726342,-0.04083508183017816,-0.237829921416717,0.322103255529805,-0.25634766539724746,-0.03899765532869514,0.03745061068767958,-0.4420513217106904,-0.22364866733551025,-0.09388844060278174,-0.25570633756642297,-0.12660244387565273,0.1676264367259965,-0.4942462345456133,0.1407069212821598,0.03186130453601922,-0.2510176337886565,0.1335905546894168,-0.1940810314130665,-0.05230796656174825,-0.27545545995235443,0.18993032576128988,0.2040064046436017,-0.5673934147499575,0.21008663945877465,-0.06251702619956272,-0.3899729530705084,0.2799943969538896,-0.3711678256963075
Customer,Nom,-0.16556475909766305,0.5655997363217359,0.22013234189284847,-0.34899328817874925,0.06100623052695702,0.26606359519981987,-0.010510054623405334,-0.025004605510331727,-0.14406386825251463,0.09217406409274181,0.3529502808166842,-0.3907397819563673,-0.027404246971084567,0.25387415040302747,0.31010745779560706,-0.11803152900317619,0.18602876255077683,-0.09243384315609345,-0.5084040404246946,0.46275940126386184,0.11279857422917934,0.017432026239914883,0.27855895991836277,0.49909508800858937,0.2905323576604204,0.32222676350565377,-0.06717255399126577,-0.31956855196670947,0.07704352517726973,-0.18153878716118818,-0.03927064376878621,0.3981982644996032,-0.37003871783834374,-0.1817097727741514,-0.23704931272074506,0.15487256719561046,0.37050740083156547,0.1168981797883076,0.05950364448460452,-0.017600060922318493,0.2732483593040499,-0.6349338759195629,-0.30819501386487425,-0.23664780974094504,-0.09011068804363899,-0.2579137213858478,-0.18364968631655124,-0.3755947371274967,0.07747989826895334,-0.06524002107933824,0.16677960349714815,-0.0742209877433448,0.009563130216461978,0.6228706783849031,-0.22787761548763424,-1.2653797794445394,0.036051868089460974,-0.2054793317182898,0.41116440222768363,0.21703734120418286,-0.3259895954813276,0.2583742524896349,0.031141017109449273,-0.0528564765645659,0.37786788408979405,-0.2239889881293762,0.155857932685044,0.002208975593334642,0.2859130859595214,0.140521989080119,-0.3859859009277938,0.02248743643497892,-0.04063392379160585,-0.23665834544914696,0.3205165399853232,-0.2550848690159802,-0.0388055486521991,0.0372661249207452,-0.4398737289929038,-0.22254694976242892,-0.09342593596927051,-0.25444670043555384,-0.12597878651665936,0.16680069073227238,-0.49181152403061024,0.14001378373889795,0.03170435229692553,-0.24978109372073207,0.13293247313922263,-0.19312496721891348,-0.05205029184962141,-0.27409853650431326,0.18899470839300767,0.20300144698525885,-0.5645983732979873,0.2090517299047905,-0.06220906055325945,-0.3880519040406044,0.2786151142102744,-0.36933941276184296
Customer,Prenom,-0.16435034766173887,0.5614510829990825,0.2185176792383777,-0.346433435209223,0.060558752063434106,0.2641120284868627,-0.010432963758196983,-0.024821197645952767,-0.14300716506239838,0.09149797071308845,0.35036140345128064,-0.3878737199860272,-0.027203237824597392,0.25201199282060915,0.30783283096581043,-0.11716577206672259,0.18466424840003762,-0.09175584430653774,-0.5046749154338044,0.45936507802720755,0.11197120082407534,0.017304162966761474,0.2765157401634603,0.4954342438422672,0.28840131347220216,0.3198632420129473,-0.06667984577128094,-0.3172245283581517,0.07647841374565162,-0.1802072068152626,-0.03898259503698582,0.39527749483334695,-0.3673244974141016,-0.1803769382550256,-0.2353105647056785,0.15373658259515366,0.36778974263475694,0.11604073592677967,0.05906718743459519,-0.017470965120932293,0.2712440926098882,-0.6302766592257764,-0.305934414741171,-0.23491200673551024,-0.08944972945163186,-0.256021933698421,-0.1823026226027379,-0.3728397635055346,0.07691158605671163,-0.0647614879173871,0.16555628122210794,-0.07367657952028848,0.009492985007050276,0.6183019448026177,-0.22620614153540222,-1.256098265169885,0.03578742895922043,-0.20397214835605296,0.4081485264167226,0.21544538026625487,-0.3235984737540807,0.2564790868234518,0.030912598891042555,-0.052468776247466396,0.3750962370182308,-0.2223460371162023,0.15471472046486032,0.0021927728383713072,0.2838159239598183,0.13949126544383453,-0.3831547085004506,0.02232249191345096,-0.040335875450836126,-0.2349224651646789,0.31816556291941617,-0.2532138308569388,-0.0385209113760216,0.03699277926117983,-0.43664727132302916,-0.22091457604779008,-0.09274066015531499,-0.2525803432196452,-0.12505473673780856,0.16557721378313592,-0.4882041045389432,0.13898678777015297,0.03147180203557889,-0.24794895855896631,0.1319574183240205,-0.1917084026671855,-0.051668504867839346,-0.2720880337915677,0.18760843913829123,0.2015124388166628,-0.5604570649363884,0.20751834313287273,-0.06175275937560718,-0.38520555755619895,0.2765714825657003,-0.36663032171469007
Customer,Genre,-0.16638438661794852,0.568399735016398,0.22122210596162495,-0.35072097772418864,0.061308241569169676,0.2673807417107101,-0.01056208459678853,-0.02512839068612545,-0.14477705571911123,0.09263037134072569,0.3546975594345886,-0.39267413731258693,-0.027539911560050333,0.25513095312779493,0.31164264323023877,-0.11861584350319192,0.18694969701884998,-0.0928914364390444,-0.5109208921099654,0.46505028938893045,0.11335698301249211,0.017518323399518424,0.27993796467043386,0.5015658557710081,0.29197063665873935,0.32382194550320653,-0.06750509138726214,-0.3211505745011981,0.07742492876725622,-0.18243749402832277,-0.039465052896354456,0.40016954303672997,-0.3718705926791276,-0.1826093261047165,-0.23822282416985766,0.15563926307281645,0.3723415958851871,0.11747688364864577,0.05979821698205306,-0.017687189936785416,0.27460107395406996,-0.6380771129290657,-0.3097207317552944,-0.23781933355154378,-0.09055678055870651,-0.2591905219867678,-0.18455884317950447,-0.37745411701426645,0.07786346212176994,-0.0655629914807211,0.16760524509861918,-0.0745884183757376,0.009610472445256344,0.6259541965947293,-0.2290057224949988,-1.2716440357784233,0.03623034268396326,-0.20649655613273676,0.4131998695654444,0.21811178348737187,-0.32760340535994803,0.2596533329475044,0.03129518056048615,-0.053118142290133064,0.3797385171793475,-0.22509784450625428,0.1566295066092274,0.0022199111160739224,0.28732849727615273,0.14121764249140673,-0.38789672221951554,0.022598760377726342,-0.04083508183017816,-0.237829921416717,0.322103255529805,-0.25634766539724746,-0.03899765532869514,0.03745061068767958,-0.4420513217106904,-0.22364866733551025,-0.09388844060278174,-0.25570633756642297,-0.12660244387565273,0.1676264367259965,-0.4942462345456133,0.1407069212821598,0.03186130453601922,-0.2510176337886565,0.1335905546894168,-0.1940810314130665,-0.05230796656174825,-0.27545545995235443,0.18993032576128988,0.2040064046436017,-0.5673934147499575,0.21008663945877465,-0.06251702619956272,-0.3899729530705084,0.2799943969538896,-0.3711678256963075
Customer,Date_de_Naissance,-0.16638438661794852,0.568399735016398,0.22122210596162495,-0.35072097772418864,0.061308241569169676,0.2673807417107101,-0.01056208459678853,-0.02512839068612545,-0.14477705571911123,0.09263037134072569,0.3546975594345886,-0.39267413731258693,-0.027539911560050333,0.25513095312779493,0.31164264323023877,-0.11861584350319192,0.18694969701884998,-0.0928914364390444,-0.5109208921099654,0.46505028938893045,0.11335698301249211,0.017518323399518424,0.27993796467043386,0.5015658557710081,0.29197063665873935,0.32382194550320653,-0.06750509138726214,-0.3211505745011981,0.07742492876725622,-0.18243749402832277,-0.039465052896354456,0.40016954303672997,-0.3718705926791276,-0.1826093261047165,-0.23822282416985766,0.15563926307281645,0.3723415958851871,0.11747688364864577,0.05979821698205306,-0.017687189936785416,0.27460107395406996,-0.6380771129290657,-0.3097207317552944,-0.23781933355154378,-0.09055678055870651,-0.2591905219867678,-0.18455884317950447,-0.37745411701426645,0.07786346212176994,-0.0655629914807211,0.16760524509861918,-0.0745884183757376,0.009610472445256344,0.6259541965947293,-0.2290057224949988,-1.2716440357784233,0.03623034268396326,-0.20649655613273676,0.4131998695654444,0.21811178348737187,-0.32760340535994803,0.2596533329475044,0.03129518056048615,-0.053118142290133064,0.3797385171793475,-0.22509784450625428,0.1566295066092274,0.0022199111160739224,0.28732849727615273,0.14121764249140673,-0.38789672221951554,0.022598760377726342,-0.04083508183017816,-0.237829921416717,0.322103255529805,-0.25634766539724746,-0.03899765532869514,0.03745061068767958,-0.4420513217106904,-0.22364866733551025,-0.09388844060278174,-0.25570633756642297,-0.12660244387565273,0.1676264367259965,-0.4942462345456133,0.1407069212821598,0.03186130453601922,-0.2510176337886565,0.1335905546894168,-0.1940810314130665,-0.05230796656174825,-0.27545545995235443,0.18993032576128988,0.2040064046436017,-0.5673934147499575,0.21008663945877465,-0.06251702619956272,-0.3899729530705084,0.2799943969538896,-0.3711678256963075
Customer,Adresse,-0.05765942408178657,0.1893652191064372,0.09342004205578956,-0.13656788778284798,0.048554881251936965,0.0986979860518074,0.004512919877404972,0.010108793548410386,-0.044137094723742804,0.0253077884447605,0.13078719098991323,-0.16611647936013055,-0.005485262870535368,0.09897302067067122,0.12992550061735544,-0.06558298704450984,0.07774835284372053,-0.040045089481640594,-0.20182101072754613,0.17767795874794964,0.05985912619856524,0.014085394520820542,0.13341454314598108,0.19519133232690208,0.1166848442157194,0.12426838228129287,-0.03198663361636429,-0.13452943255563055,0.026840366834589457,-0.06792962578969582,-0.029313051286600562,0.13710617218973684,-0.14065813356749365,-0.06613455038001807,-0.08576864973913337,0.06326221068885839,0.16115992727073047,0.056864801335355035,0.028905394934149446,-0.019593266284405022,0.08699132823650373,-0.24710912704974186,-0.10208862862955642,-0.11253138829715797,-0.037335887981757535,-0.09504571161094416,-0.047914811282615696,-0.15702695279883042,0.014979259660918528,-0.045613984473701644,0.053530760269656384,-0.03105860748530042,0.0027918869276596717,0.2626089544914593,-0.10396658637408189,-0.5663036133337548,0.0039019695749805453,-0.06936774995991409,0.1863920801812142,0.12183995766465504,-0.12014885826441661,0.09304450848594802,0.013189926091502456,-0.02002312604436048,0.1604146063929153,-0.0900215139088736,0.08880099730159433,0.024062228589275172,0.12917393909968253,0.06355188388184359,-0.1324498861990141,-0.0010783096637731907,-0.017569894656323738,-0.10705305687836296,0.12193662128842475,-0.08340899495624747,-0.019122525878700038,0.02524562992199863,-0.2031658905587565,-0.08780780052267705,0.008655101162149629,-0.09576396130107678,-0.06867263199620664,0.05797673108573677,-0.21545199566254092,0.03897061696182699,0.009742044855602332,-0.08879235012657757,0.0529268156600991,-0.08947146759260076,-0.005139140027655113,-0.12802574760142077,0.08214835345289316,0.09802607231051008,-0.2385049433073151,0.10329459012725795,-0.04457016936174975,-0.17273954410318004,0.11233282618433515,-0.1240847516431455
Customer,Telephone,-0.16638438661794852,0.568399735016398,0.22122210596162495,-0.35072097772418864,0.061308241569169676,0.2673807417107101,-0.01056208459678853,-0.02512839068612545,-0.14477705571911123,0.09263037134072569,0.3546975594345886,-0.39267413731258693,-0.027539911560050333,0.25513095312779493,0.31164264323023877,-0.11861584350319192,0.18694969701884998,-0.0928914364390444,-0.5109208921099654,0.46505028938893045,0.11335698301249211,0.017518323399518424,0.27993796467043386,0.5015658557710081,0.29197063665873935,0.32382194550320653,-0.06750509138726214,-0.3211505745011981,0.07742492876725622,-0.18243749402832277,-0.039465052896354456,0.40016954303672997,-0.3718705926791276,-0.1826093261047165,-0.23822282416985766,0.15563926307281645,0.3723415958851871,0.11747688364864577,0.05979821698205306,-0.017687189936785416,0.27460107395406996,-0.6380771129290657,-0.3097207317552944,-0.23781933355154378,-0.09055678055870651,-0.2591905219867678,-0.18455884317950447,-0.37745411701426645,0.07786346212176994,-0.0655629914807211,0.16760524509861918,-0.0745884183757376,0.009610472445256344,0.6259541965947293,-0.2290057224949988,-1.2716440357784233,0.03623034268396326,-0.20649655613273676,0.4131998695654444,0.21811178348737187,-0.32760340535994803,0.2596533329475044,0.03129518056048615,-0.053118142290133064,0.3797385171793475,-0.22509784450625428,0.1566295066092274,0.0022199111160739224,0.28732849727615273,0.14121764249140673,-0.38789672221951554,0.022598760377726342,-0.04083508183017816,-0.237829921416717,0.322103255529805,-0.25634766539724746,-0.03899765532869514,0.03745061068767958,-0.4420513217106904,-0.22364866733551025,-0.09388844060278174,-0.25570633756642297,-0.12660244387565273,0.1676264367259965,-0.4942462345456133,0.1407069212821598,0.03186130453601922,-0.2510176337886565,0.1335905546894168,-0.1940810314130665,-0.05230796656174825,-0.27545545995235443,0.18993032576128988,0.2040064046436017,-0.5673934147499575,0.21008663945877465,-0.06251702619956272,-0.3899729530705084,0.2799943969538896,-0.3711678256963075
Customer,CIN,-0.16638438661794852,0.568399735016398,0.22122210596162495,-0.35072097772418864,0.061308241569169676,0.2673807417107101,-0.01056208459678853,-0.02512839068612545,-0.14477705571911123,0.09263037134072569,0.3546975594345886,-0.39267413731258693,-0.027539911560050333,0.25513095312779493,0.31164264323023877,-0.11861584350319192,0.18694969701884998,-0.0928914364390444,-0.5109208921099654,0.46505028938893045,0.11335698301249211,0.017518323399518424,0.27993796467043386,0.5015658557710081,0.29197063665873935,0.32382194550320653,-0.06750509138726214,-0.3211505745011981,0.07742492876725622,-0.18243749402832277,-0.039465052896354456,0.40016954303672997,-0.3718705926791276,-0.1826093261047165,-0.23822282416985766,0.15563926307281645,0.3723415958851871,0.11747688364864577,0.05979821698205306,-0.017687189936785416,0.27460107395406996,-0.6380771129290657,-0.3097207317552944,-0.23781933355154378,-0.09055678055870651,-0.2591905219867678,-0.18455884317950447,-0.37745411701426645,0.07786346212176994,-0.0655629914807211,0.16760524509861918,-0.0745884183757376,0.009610472445256344,0.6259541965947293,-0.2290057224949988,-1.2716440357784233,0.03623034268396326,-0.20649655613273676,0.4131998695654444,0.21811178348737187,-0.32760340535994803,0.2596533329475044,0.03129518056048615,-0.053118142290133064,0.3797385171793475,-0.22509784450625428,0.1566295066092274,0.0022199111160739224,0.28732849727615273,0.14121764249140673,-0.38789672221951554,0.022598760377726342,-0.04083508183017816,-0.237829921416717,0.322103255529805,-0.25634766539724746,-0.03899765532869514,0.03745061068767958,-0.4420513217106904,-0.22364866733551025,-0.09388844060278174,-0.25570633756642297,-0.12660244387565273,0.1676264367259965,-0.4942462345456133,0.1407069212821598,0.03186130453601922,-0.2510176337886565,0.1335905546894168,-0.1940810314130665,-0.05230796656174825,-0.27545545995235443,0.18993032576128988,0.2040064046436017,-0.5673934147499575,0.21008663945877465,-0.06251702619956272,-0.3899729530705084,0.2799943969538896,-0.3711678256963075
Customer,flag_MRE,-0.16638438661794852,0.568399735016398,0.22122210596162495,-0.35072097772418864,0.061308241569169676,0.2673807417107101,-0.01056208459678853,-0.02512839068612545,-0.14477705571911123,0.09263037134072569,0.3546975594345886,-0.39267413731258693,-0.027539911560050333,0.25513095312779493,0.31164264323023877,-0.11861584350319192,0.18694969701884998,-0.0928914364390444,-0.5109208921099654,0.46505028938893045,0.11335698301249211,0.017518323399518424,0.27993796467043386,0.5015658557710081,0.29197063665873935,0.32382194550320653,-0.06750509138726214,-0.3211505745011981,0.07742492876725622,-0.18243749402832277,-0.039465052896354456,0.40016954303672997,-0.3718705926791276,-0.1826093261047165,-0.23822282416985766,0.15563926307281645,0.3723415958851871,0.11747688364864577,0.05979821698205306,-0.017687189936785416,0.27460107395406996,-0.6380771129290657,-0.3097207317552944,-0.23781933355154378,-0.09055678055870651,-0.2591905219867678,-0.18455884317950447,-0.37745411701426645,0.07786346212176994,-0.0655629914807211,0.16760524509861918,-0.0745884183757376,0.009610472445256344,0.6259541965947293,-0.2290057224949988,-1.2716440357784233,0.03623034268396326,-0.20649655613273676,0.4131998695654444,0.21811178348737187,-0.32760340535994803,0.2596533329475044,0.03129518056048615,-0.053118142290133064,0.3797385171793475,-0.22509784450625428,0.1566295066092274,0.0022199111160739224,0.28732849727615273,0.14121764249140673,-0.38789672221951554,0.022598760377726342,-0.04083508183017816,-0.237829921416717,0.322103255529805,-0.25634766539724746,-0.03899765532869514,0.03745061068767958,-0.4420513217106904,-0.22364866733551025,-0.09388844060278174,-0.25570633756642297,-0.12660244387565273,0.1676264367259965,-0.4942462345456133,0.1407069212821598,0.03186130453601922,-0.2510176337886565,0.1335905546894168,-0.1940810314130665,-0.05230796656174825,-0.27545545995235443,0.18993032576128988,0.2040064046436017,-0.5673934147499575,0.21008663945877465,-0.06251702619956272,-0.3899729530705084,0.2799943969538896,-0.3711678256963075
Customer,flag_contencieux,-0.16638438661794852,0.568399735016398,0.22122210596162495,-0.35072097772418864,0.061308241569169676,0.2673807417107101,-0.01056208459678853,-0.02512839068612545,-0.14477705571911123,0.09263037134072569,0.3546975594345886,-0.39267413731258693,-0.027539911560050333,0.25513095312779493,0.31164264323023877,-0.11861584350319192,0.18694969701884998,-0.0928914364390444,-0.5109208921099654,0.46505028938893045,0.11335698301249211,0.017518323399518424,0.27993796467043386,0.5015658557710081,0.29197063665873935,0.32382194550320653,-0.06750509138726214,-0.3211505745011981,0.07742492876725622,-0.18243749402832277,-0.039465052896354456,0.40016954303672997,-0.3718705926791276,-0.1826093261047165,-0.23822282416985766,0.15563926307281645,0.3723415958851871,0.11747688364864577,0.05979821698205306,-0.017687189936785416,0.27460107395406996,-0.6380771129290657,-0.3097207317552944,-0.23781933355154378,-0.09055678055870651,-0.2591905219867678,-0.18455884317950447,-0.37745411701426645,0.07786346212176994,-0.0655629914807211,0.16760524509861918,-0.0745884183757376,0.009610472445256344,0.6259541965947293,-0.2290057224949988,-1.2716440357784233,0.03623034268396326,-0.20649655613273676,0.4131998695654444,0.21811178348737187,-0.32760340535994803,0.2596533329475044,0.03129518056048615,-0.053118142290133064,0.3797385171793475,-0.22509784450625428,0.1566295066092274,0.0022199111160739224,0.28732849727615273,0.14121764249140673,-0.38789672221951554,0.022598760377726342,-0.04083508183017816,-0.237829921416717,0.322103255529805,-0.25634766539724746,-0.03899765532869514,0.03745061068767958,-0.4420513217106904,-0.22364866733551025,-0.09388844060278174,-0.25570633756642297,-0.12660244387565273,0.1676264367259965,-0.4942462345456133,0.1407069212821598,0.03186130453601922,-0.2510176337886565,0.1335905546894168,-0.1940810314130665,-0.05230796656174825,-0.27545545995235443,0.18993032576128988,0.2040064046436017,-0.5673934147499575,0.21008663945877465,-0.06251702619956272,-0.3899729530705084,0.2799943969538896,-0.3711678256963075
